,被害者の年齢,被害者の性別,市区町村（発生地）,発生時（始期）
0,30歳代,男性,大阪市中央区,12
1,40歳代,男性,大阪市中央区,19
2,30歳代,男性,大阪市中央区,13
3,30歳代,女性,大阪市中央区,11
4,30歳代,男性,大阪市中央区,13
5,20歳代,男性,大阪市中央区,12
6,20歳代,男性,大阪市中央区,1
7,20歳代,男性,大阪市中央区,3
8,20歳代,女性,大阪市中央区,4
9,40歳代,男性,大阪市中央区,3
10,30歳代,男性,大阪市中央区,3
11,20歳代,男性,大阪市中央区,2
12,20歳代,男性,大阪市中央区,4
13,20歳代,男性,大阪市中央区,2
14,20歳代,男性,大阪市中央区,1
15,20歳代,女性,大阪市中央区,3
16,20歳代,女性,大阪市中央区,5
17,10歳代,女性,大阪市中央区,5
18,20歳代,女性,池田市,22
19,30歳代,女性,大阪市福島区,17
20,20歳代,女性,大阪市旭区,18
21,10歳代,女性,大阪市旭区,20
22,10歳代,女性,大阪市旭区,21
23,30歳代,男性,八尾市,19
24,70歳以上,女性,大阪市北区,19
25,50歳代,女性,大阪市北区,4
26,20歳代,女性,大阪市北区,4
27,20歳代,男性,大阪市北区,5
28,40歳代,男性,大阪市北区,4
29,40歳代,男性,大阪市北区,2
30,50歳代,男性,大阪市北区,0
31,40歳代,男性,大阪市北区,12
32,70歳以上,男性,大阪市北区,9
33,30歳代,女性,大阪市北区,0
34,20歳代,男性,大阪市都島区,11
35,50歳代,男性,大阪市都島区,0
36,50歳代,女性,大阪市都島区,0
37,20歳代,男性,大阪市天王寺区,2
38,20歳代,女性,,10
39,20歳代,女性,大阪市天王寺区,5
40,30歳代,男性,大阪市浪速区,23
41,65-69歳,女性,大阪市浪速区,9
42,20歳代,男性,大阪市浪速区,16
43,40歳代,男性,大阪市浪速区,0
44,20歳代,女性,大阪市淀川区,22
45,10歳代,女性,大阪市淀川区,2
46,30歳代,男性,大阪市淀川区,1
47,10歳代,女性,大阪市淀川区,17
48,60-64歳,女性,大阪市淀川区,21
49,10歳代,女性,大阪市淀川区,5
50,30歳代,女性,大阪市東淀川区,0
51,20歳代,女性,大阪市東淀川区,22
52,10歳代,女性,大阪市東淀川区,22
53,20歳代,女性,大阪市東淀川区,20
54,20歳代,女性,大阪市東淀川区,23
55,30歳代,女性,大阪市東淀川区,20
56,20歳代,女性,大阪市東淀川区,23
57,70歳以上,女性,大阪市生野区,9
58,70歳以上,女性,大阪市生野区,5
59,70歳以上,女性,大阪市生野区,9
60,20歳代,女性,大阪市阿倍野区,22
61,65-69歳,女性,大阪市阿倍野区,5
62,70歳以上,女性,大阪市住吉区,18
63,20歳代,女性,大阪市住吉区,22
64,50歳代,女性,大阪市住吉区,9
65,70歳以上,女性,大阪市東住吉区,10
66,65-69歳,男性,大阪市西成区,12
67,70歳以上,女性,大阪市西成区,20
68,65-69歳,男性,大阪市西成区,4
69,70歳以上,女性,高槻市,13
70,50歳代,女性,高槻市,15
71,70歳以上,女性,茨木市,15
72,60-64歳,男性,茨木市,22
73,70歳以上,女性,堺市堺区,19
74,70歳以上,女性,堺市堺区,21
75,70歳以上,女性,高石市,16
76,70歳以上,女性,高石市,15
77,70歳以上,女性,岸和田市,20
78,70歳以上,女性,岸和田市,19
79,40歳代,男性,田尻町,16
80,60-64歳,男性,田尻町,16
81,50歳代,男性,東大阪市,19
82,20歳代,女性,東大阪市,0
83,60-64歳,女性,東大阪市,21
84,20歳代,女性,東大阪市,0
85,30歳代,男性,東大阪市,19
86,40歳代,女性,東大阪市,19
87,40歳代,女性,東大阪市,2
88,60-64歳,女性,東大阪市,9
89,70歳以上,女性,東大阪市,14
90,70歳以上,女性,東大阪市,11
91,20歳代,女性,枚方市,0
92,10歳代,女性,寝屋川市,23
93,70歳以上,男性,大東市,19
94,70歳以上,女性,守口市,9
95,40歳代,男性,門真市,20
96,20歳代,女性,堺市北区,13
97,30歳代,男性,堺市北区,21
98,50歳代,女性,堺市北区,20
99,60-64歳,女性,堺市北区,19
